State,District,Residence,Back,Code,Stunting Range (D),UW Range (D),Wasting Range (D),1. Population (female) age 6+ years who ever attended school (%),10. Households using iodized salt (%),11. Households with any usual member covered by a health scheme or health insurance (%),12. Women who are literate (%),13. Men who are literate (%),14. Women with 10 or more years of schooling (%),15. Women age 20-24 years married before age 18 years (%),16. Men age 25-29 years married before age 21 years (%),17. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),18. Any method (%),19. Any modern method,2. Population below age 15 years (%),20. Female sterilization (%),21. Male sterilization (%),22. Iud/Ppiud (%),23. Pill (%),24. Condom (%),25. Total unmet need (%),26. Unmet need for spacing (%),27. Health worker ever talked to female non-users about family planning5 (%),28. Current users ever told about side effects of current method (%),29. Mothers who had antenatal check-up in the first trimester (%),3. Sex ratio of the total population (females per 1000 males),30. Mothers who had at least 4 antenatal care visits (%),31. Mothers whose last birth was protected against neonatal tetanus6 (%),32. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),33. Mothers who had full antenatal care7 (%),34. Registered pregnancies for which the mother received Mother and Child Protection (MCP) card (%),35. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%,36. Mothers who received financial assistance under Janani Suraksha Yojana (JSY) for births delivered in an institution (%),37. Average out of pocket expenditure per delivery in public health facility (Rs.),38. Children born at home who were taken to a health facility for check-up within 24 hours of birth (%),39. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (,4. Sex ratio at birth for children born in the last five years (females per 1000 males),40. Institutional births (%),41. Institutional births in public facility (%),42. Home delivery conducted by skilled health personnel (out of total deliveries) (%),43. Births assisted by a doctor/nurse/LHV/ANM/other health personnel (%),44. Births delivered by caesarean section (%),45. Births in a private health facility delivered by caesarean section (%),46. Births in a public health facility delivered by caesarean section (%),47. Children age 12-23 months fully immunized (BCG measles and 3 doses each of polio/DPT) (%),48. Children age 12-23 months who have received BCG (%),49. Children age 12-23 months who have received 3 doses of polio vaccine (%),5. Children under age 5 years whose birth was registered (%),50. Children age 12-23 months who have received 3 doses of DPT vaccine (%),51. Children age 12-23 months who have received measles vaccine (%),52. Children age 12-23 months who have received 3 doses of Hepatitis B vaccine (%),53. Children age 9-59 months who received a vitamin A dose in last 6 months (%),54. Children age 12-23 months who received most of the vaccinations in public health facility (%),55. Children age 12-23 months who received most of the vaccinations in private health facility (%),56. Prevalence of diarrhoea (reported) in the last 2 weeks preceding the survey (%),57. Children with diarrhoea in the last 2 weeks who received oral rehydration salts (ORS) (%),58. Children with diarrhoea in the last 2 weeks who received zinc (%),59. Children with diarrhoea in the last 2 weeks taken to a health facility (%),6. Households with electricity (%),60. Prevalence of symptoms of acute respiratory infection (ARI) in the last 2 weeks preceding the survey (%),61. Children with fever or symptoms of ARI in the last 2 weeks preceding the survey taken to a health facility (%),62. Children under age 3 years breastfed within one hour of birth8 (%),63. Children under age 6 months exclusively breastfed9 (%),64. Children age 6-8 months receiving solid or semi-solid food and breastmilk9 (%),65. Breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),66. Non-breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),67. Total children age 6-23 months receiving an adequate diet9 10 (%),68. Children under 5 years who are stunted11 (%),69. Children under 5 years who are wasted11 (%),7. Households with an improved drinking-water source1 (%),70. Children under 5 years who are severely wasted12 (%),71. Children under 5 years who are underweight11 (%),72. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),73. Men whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),74. Women who are overweight or obese (BMI >=25.0 kg/m2) (%),75. Men who are overweight or obese (BMI >=25.0 kg/m2) (%),76. Children age 6-59 months who are anaemic (<11.0 g/dl) (%),77. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl) (%),78. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl) (%),79. All women age 15-49 years who are anaemic (%),8. Households using improved sanitation facility2 (%),80. Men age 15-49 years who are anaemic (<13.0 g/dl) (%),81. Blood sugar level - high (>140 mg/dl) (%),82. Blood sugar level - very high (>160 mg/dl) (%),83. Blood sugar level - high (>140 mg/dl) (%),84. Blood sugar level - very high (>160 mg/dl) (%),85. Slightly above normal (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),86. Moderately high (Systolic 160-179 mm of Hg and/or Diastolic 100-109 mm of Hg) (%),87. Very high (Systolic ≥180 mm of Hg and/or Diastolic ≥110 mm of Hg) (%),88. Slightly above normal (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),89. Moderately high (Systolic 160-179 mm of Hg and/or Diastolic 100-109 mm of Hg) (%),9. Households using clean fuel for cooking3 (%),90. Very high (Systolic ≥180 mm of Hg and/or Diastolic ≥110 mm of Hg) (%),91. Cervix (%),92. Breast (%),93. Oral cavity (%),Calculation1,Households surveyed,Men age 15-49 years interviewed,Number of Records,Rural population,Rural population in  the age group of 0-6  years,Total population,Total population in  the age group of 0-6  years,Urban population,Urban population in  the age group of 0-6  years,Women age 15-49 years interviewed
Jammu & Kashmir,KISHTWAR,Total,Back,118,Medium (25% - 40%),Low (< 20%),Medium (15% - 25%),52.6,89.37,1.55,51.78,86.24,33.85,18.08,19.1,7.63,55.39,38.31,30.8,21.74,0.14,1.13,9.26,4.51,15.16,10.6,6.97,39.29,64.06,956.22,54.36,82.01,17.2,15.76,91.8,56.27,54.7,5041.88,0,20.24,888.8,64.74,64.45,3.17,67.63,15.26,0,23.23,74.4,93.2,81.59,92.96,88.5,84.65,54.21,75.2,100,0,43.72,80.99,66.1,79.24,87.83,16.62,74.12,40.76,70.56,0,24.28,0,22.88,29.26,16.31,87.06,8.35,18.94,12.88,8.58,14.45,16.06,44.52,40.91,29.34,40.33,38.99,33.67,2.61,1.06,2.97,1.38,7.44,0.72,0.59,8.87,2.18,23.92,0.84,54.53,43.4,45.02,FALSE,364.12,95.93,1,215831,37769,230696,39396,14865,1627,416.1
Jammu & Kashmir,UDHAMPUR,Total,Back,119,High (> 40%),Medium (20% - 40%),Low (< 15%),64.8,87.11,5.18,70.73,88.65,33.95,12.17,10.76,3.49,70.22,58.3,28.59,35.22,1.04,1.22,3.03,17.08,7.88,3.13,27.88,52.96,78.33,978.71,90.45,94.73,50.55,48.03,89.92,72.03,58.75,3100.18,1.49,43.48,913.82,82.68,78.09,3.05,86.74,18.06,0,20.29,82.7,97.23,97.23,98.52,96.02,83.91,72.42,47.49,97.19,2.81,2.04,0,0,0,97.55,1.37,0,39.78,63.95,0,20.05,0,19.16,43.12,13.22,64.5,4.86,27.36,19.2,21.51,20.27,14.09,57.45,50.01,54.53,50.25,34.55,35.24,3.69,1.81,2.33,0.85,6.28,0.7,0.47,5.23,0,26.78,0,41.16,14.47,31.05,FALSE,773.02,235.13,1,446777,73293,554985,84332,108208,11039,1050.05
Jammu & Kashmir,REASI,Total,Back,120,Medium (25% - 40%),Medium (20% - 40%),Medium (15% - 25%),65.85,83.78,3.78,63.94,84.44,32.33,16.87,12.64,3.6,53.33,47.12,31.37,27.46,0.37,1.83,7.86,7.03,15.34,10.4,10.65,37.99,54.18,951.68,57.66,78.39,35.88,26.73,90.29,47.74,39.54,4137.45,0,9.56,907.24,62.58,60.06,3.28,62.84,17.51,0,27.03,73.09,96.53,88.2,66.98,84.36,79.07,75.69,68.75,98.9,1.1,4.39,0,0,0,90.58,3.24,53.27,47.56,47.06,52.04,24.09,0,25.38,25.4,17.41,71.05,6.79,22.71,13.68,15.08,16.48,12.96,54.41,40.59,26.28,39.57,44.41,16.94,3.34,1.31,3.89,2.02,5.36,1.4,0.3,8.74,2.97,16.5,1.06,33.93,14.35,26.66,FALSE,481.17,168.05,1,287671,52507,314667,55799,26996,3292,710.66
Jammu & Kashmir,JAMMU,Total,Back,121,Low (< 25%),Low (< 20%),Low (< 15%),79.67,99.77,11.93,85.26,93.04,52.9,6.86,6.12,4.61,63.79,54.21,24.45,27.93,0.15,1.68,4.58,19.31,12.38,4.6,21.03,55.41,84.37,966.19,83.88,91.61,56.68,51.86,89.28,84.25,42.28,4299.55,0,31.8,760.18,91.77,84.2,1.04,95.23,28.43,0,26.05,77.26,98.25,84.58,96.46,92.18,88.43,63.8,48.31,89.9,7.95,2.35,0,0,0,99.89,3.38,71.1,50.75,75.8,0,28.99,0,32.48,23.24,13.7,97.05,7.32,16.57,14.09,14.38,36.92,28.35,33.66,35.51,37.2,35.57,64.33,15.85,7.52,3.83,11.54,5.63,10.3,2,0.92,14.41,1.96,73.41,2.65,29.85,8.36,35.39,FALSE,2532.21,726.89,1,764945,94101,1529958,167363,765013,73262,2981.87
Jammu & Kashmir,SAMBA,Total,Back,122,Low (< 25%),Low (< 20%),Low (< 15%),74.84,99.18,4.71,81.15,94.43,46.32,7.88,11.67,5.77,31.23,27.42,26.79,13.69,0.16,0.48,1.83,11.09,20.69,7.38,8.01,32.44,71.93,1019.35,76.65,75.14,47.29,36.72,86.77,78.71,38.63,4550.73,4.66,17.87,917.06,85.78,77.47,1.43,89.84,27.5,63.6,28.67,68.71,84.1,73.67,87.89,76.24,80.81,36.5,36.54,95.97,1.99,7.01,0,0,0,99.31,3.6,78.54,41.34,69.08,40.9,31.68,0,32.48,19.61,5.22,95.42,1.44,9,16.62,15.99,35.29,24.37,45.91,37.05,37.85,37.07,44.87,8.44,6.92,3.31,6.29,2.71,10.85,2.17,0.69,16.2,5.5,49.55,1.16,27.03,7.41,22.26,FALSE,463.34,120.95,1,265283,32890,318898,38669,53615,5779,592.28
Jharkhand,GARHWA,Total,Back,2001,High (> 40%),High (> 40%),High (> 25%),55.62,93.16,9.88,50.98,79.75,19.73,58.77,0,18.85,34.05,33.28,36.33,31.42,0.1,0.36,0.66,0.64,23.09,13.41,9.83,15.54,35.07,1012.89,11.57,90.74,3.34,1.56,69.21,35,47.39,2229.97,2.32,18.03,946.85,57.81,48.89,8.69,65.4,4.73,32.47,3.75,54.16,88.07,66.52,58.38,74.92,78.32,46.5,50.36,99.1,0.9,11.25,45.65,25.67,57.16,49.92,5.02,60.5,32.14,51.75,48.1,7.58,0,6.88,45.58,31.32,86.32,11.92,50.68,31.77,28.25,7.5,9.7,65.38,60.06,61.2,60.13,10.84,28.42,2.72,0.76,3.42,1.26,3.84,1.15,0.65,9.27,0,5.72,3.82,10.94,4.86,6.83,FALSE,1022.86,128.7,1,1253114,229136,1322784,239664,69670,10528,1160.65
Jharkhand,CHATRA,Total,Back,2002,High (> 40%),High (> 40%),High (> 25%),57.32,98.15,12.83,52.43,66.32,22.05,49.01,0,13.08,36.18,35.59,39.38,33.34,0,0.96,0,1,19.83,10.56,9.29,19.34,28.26,1046.32,11.79,82.09,6.93,2.61,77.59,38.53,31.23,2985.15,2.34,12.34,937.5,55.65,35.65,7.34,62.36,10.16,43.36,4.19,41.97,90.2,60.98,60.8,58.93,66.92,39.25,56.92,97.27,1.74,11.53,56.92,7.79,45.96,41.95,1.47,57.12,27.18,42.19,63.88,10.09,0,10,49.57,30.56,66.51,9.62,51.27,37.26,33.32,6.61,10.17,60.61,55.86,66.87,56.64,14.64,29.54,3.62,1.14,6.21,3.06,5.17,1.27,0.58,13.41,1.38,10.78,2.1,15.41,3.62,5.26,FALSE,799.95,98.23,1,979932,186068,1042886,195321,62954,9253,947.03
Jharkhand,KODERMA,Total,Back,2003,High (> 40%),High (> 40%),Medium (15% - 25%),61.75,95.6,3.58,57.63,87.89,28.81,50.84,0,14.01,62.21,52.79,36.95,45.45,0.36,0.29,1.1,5.58,10.74,4.71,23.93,48.23,68.56,1062.17,57.39,95.13,10.85,9.13,87.57,64.85,37.21,1776.94,1.49,16.83,879.89,78.55,43.57,6.34,84.9,16.4,44.08,2.25,70.87,95.93,82.42,66.33,89.21,84.78,59.58,49.25,96.66,3.34,3.59,0,0,0,91.29,3.38,86.45,19.18,61.88,0,4.4,0,7.18,42.42,20.31,80.64,6.86,42.24,32.49,27.39,8.94,7.82,72.38,61.38,67.48,61.77,28.56,28.99,4.63,1.93,7.17,3.98,5.99,0.53,0.54,9.44,0,31.06,0,20.27,2.15,0.52,FALSE,515.83,73.43,1,575013,110025,716259,132375,141246,22350,636.14
Jharkhand,GIRIDIH,Total,Back,2004,High (> 40%),High (> 40%),Medium (15% - 25%),57.6,98.92,18.28,50.61,78.5,19.02,52.55,0,16.18,47.74,44.1,37.58,40.61,0,0.53,1.27,1.27,18.68,9.7,40.84,61.72,57.55,1083.06,35.89,93.87,9.68,6.47,92.27,60.35,39.39,1505.12,3.52,39.74,773.13,63.28,39.68,10.29,73.07,7.8,29.2,2.3,47.58,97.4,56.6,62.45,73.01,82.7,49.81,65.5,95.13,4.87,2.6,0,0,0,90.14,4.82,80.01,39.48,68.18,0,2.21,0,2.04,45.77,23.55,65.58,10.25,40.63,34.6,19.02,6.96,10.83,74.38,68.57,65.81,68.48,18.34,27.25,3.81,1.46,5.46,2.45,5.26,0.53,0.36,11.14,1.47,14.58,0,21.11,8.61,4.02,FALSE,1694.76,233.07,1,2237450,428388,2445474,460251,208024,31863,2046.89
Jharkhand,DEOGHAR,Total,Back,2005,High (> 40%),High (> 40%),Medium (15% - 25%),59.9,96.85,8.24,52.71,79.07,24.52,52.73,42.82,22.55,46.05,42.95,34.17,36.17,1.67,1.01,2.5,1,17.97,8.11,7.8,28.81,62.21,957.97,25.53,92.46,20.55,8.98,71.95,39.64,52.62,980.74,0.68,24.2,778.29,57.97,40.87,4.57,62.02,6.74,35.28,1.72,64.2,95.34,74.22,62.57,86.66,81.09,62.83,41.56,96.28,3.72,5.6,21.78,3.18,58.15,80.39,5.2,69.43,33.59,70.45,0,7.88,0,7.88,44.77,23.82,86.58,5.84,46,37.99,26.85,7.7,11.72,64.58,55.28,67.34,55.94,22.31,18.71,7.68,2.52,9.16,3.59,6.26,1.27,0.5,11.79,3.88,20.52,0.58,5.85,3.6,4.62,FALSE,1186.78,212.87,1,1233712,233712,1492073,268453,258361,34741,1360.44
Jharkhand,GODDA,Total,Back,2006,High (> 40%),High (> 40%),Medium (15% - 25%),51.62,97.19,6.32,42.51,75.23,18.55,63.47,0,21.73,46.19,40.23,36.61,34.33,0.11,0.57,2.43,2.8,16.04,10.23,21.2,37.65,56,1031.28,28.83,93.82,8.77,3.03,89.72,45.21,65.36,1119.82,0.8,25.04,933.39,57.53,50.63,8.67,66.03,4.87,34.06,4.98,60.08,93.41,75.38,60.87,87.36,79.42,57.36,47.84,98.36,1.64,6.05,41.99,11.61,72.22,78.28,4.8,81.24,40.57,79.55,0,6.57,0,6.34,53.99,24.79,83.78,10.61,45.97,35.56,23.71,6.9,7.16,80.72,72.11,60.37,71.57,17.14,26.6,4.85,1.29,11.4,4.72,6.53,1.46,0.89,15.89,3.16,6.04,0.84,10.66,5.11,3.41,FALSE,1050.83,122.67,1,1249132,232349,1313551,241784,64419,9435,1013.63
Jharkhand,SAHEBGANJ,Total,Back,2007,High (> 40%),High (> 40%),Medium (15% - 25%),51.51,97.95,6.72,45.88,60.67,15.79,38.36,0,13.54,34.59,32.86,38.09,25.38,0,1.93,3.03,1.33,17.5,8.01,18.63,38.21,35.12,976.96,19.98,90.3,7.45,3.29,90.81,33.99,62.48,916.96,2.61,20.3,819.63,48.15,41.94,7.05,55.2,2.92,37.42,1.42,62.24,95.53,76.53,54.88,76.54,75.5,48.2,48.82,100,0,3.8,0,0,0,72.39,1.76,59.6,29.5,68.07,0,5.38,0,5.26,50.22,24.56,77.59,10.35,49.71,31.45,24.02,7.65,10.61,70.37,62.61,51.16,61.89,24.69,21.78,4.02,1.8,7.01,3.17,5.17,0.4,1.2,10.35,2.29,11.64,0.94,9.95,3.76,3.07,FALSE,906.67,123.96,1,990901,196990,1150567,221955,159666,24965,944.86
Jharkhand,PAKUR,Total,Back,2008,High (> 40%),High (> 40%),Medium (15% - 25%),51.32,97.07,16.56,39.14,71.2,12.07,41.1,32.49,17.15,35,30.94,36.85,27.38,0,0.5,1.9,0.91,19.92,9.85,26.67,57.04,57.16,1022.38,29.74,95.17,9.15,4.17,91.45,45.5,62.76,721.15,3.5,31.03,944.93,49.4,43.65,6.12,55.52,2.66,43.24,0.41,70.06,99.18,77.05,70.52,87.48,93.21,68.81,62.26,98.98,1.02,4.87,42.23,20.63,55.99,77.63,6.02,55.86,40.63,76.03,0,6.49,0,6.16,51.84,24.19,89.32,9.76,46.88,37.75,33.19,5.82,6.22,74.26,71.6,63.41,71.08,13.39,28.29,3.61,1.48,4.5,3.02,5.64,0.55,0.85,10.03,2.12,6.51,0,9.24,3.62,3.16,FALSE,741.35,127.18,1,832910,166244,900422,177623,67512,11379,844.83
Jharkhand,DHANBAD,Total,Back,2009,Medium (25% - 40%),High (> 40%),High (> 25%),66.29,98.41,10.8,68.29,86.2,31.82,29.92,29.88,7.03,49.77,46.66,29.27,36.73,0.05,0.46,4.34,3.74,11.91,5.32,15.1,29.39,55.56,946.75,40.16,95.3,20.39,12.92,91,45.44,18.85,2212.96,0.93,23.91,928.64,65.4,21.44,11.13,76.14,17.62,34.3,11.85,73.49,98.69,85.78,68.39,89.53,84.81,68.68,47.82,92.43,7.57,7.08,39.86,14.4,74.07,95.91,6.56,72.49,20.06,63.81,0,8.57,0,7.63,38.46,28.1,78.89,11.54,42.6,30.85,23.85,14.69,10.52,69.87,63.92,52.19,63.56,28.55,31.37,6.3,3.39,7.89,2.81,4.99,0.99,0.46,7.36,1.16,20.52,0,13.51,3.21,2.9,FALSE,2042.6,344.17,1,1124093,171670,2684487,373394,1560394,201724,2432.1
Jharkhand,BOKARO,Total,Back,2010,Medium (25% - 40%),High (> 40%),High (> 25%),63.78,98.8,15.61,63.34,87.04,35.94,30.64,29.59,6.29,54.44,51.09,29.43,45.53,0.5,0.36,1.37,3,17.51,8.68,24.12,34,63.94,974.67,38.46,95.56,23.68,16.7,84.15,52.71,30.63,1958.34,1.14,20.68,926.32,62.46,32.55,10.55,74.07,13.44,39.37,5.1,66.22,100,76.44,65.04,85.88,86.97,62.12,48.41,93.83,6.17,4.45,54.34,20.02,55.68,87.29,2.28,69.67,23.03,74.16,62.45,8.26,0,7.73,39.78,36.86,79.81,17.64,50.75,30.72,20.31,12.1,14.24,74,72.38,73.69,72.41,35.75,39.49,5.47,2.49,8.69,1.85,6.2,0.98,0.55,8.15,1.24,26.82,1.92,9.37,3.07,5.12,FALSE,1642.94,256.63,1,1078686,169694,2062330,293786,983644,124092,1915.63
Jharkhand,LOHARDAGA,Total,Back,2011,High (> 40%),High (> 40%),High (> 25%),60.17,97.9,15.59,60.04,80.94,32.01,28.52,0,9.6,24.31,23.7,34.29,18.51,0.14,2.37,1.58,0.96,22,9.1,15.59,38.49,48.17,1036.56,16.68,89.1,22.88,6.05,88.1,46.66,54.84,1435.26,0.92,12.11,1042.87,71.77,56.89,3.29,75.3,7.9,35.49,4.6,59.98,96.08,72.15,77.72,82.08,77.68,50.27,61.22,90.51,9.49,4.7,0,0,0,81.93,0.23,0,55.45,49.89,0,8.63,0,7.82,41.69,28.89,71.17,11.42,48.13,34.85,25.7,8.03,11.99,64.92,66.19,76.29,66.67,19.45,44.83,3.67,1.53,7.8,2.56,4.92,1.52,0.86,7.49,6.77,14.87,0,2.46,2.63,4.26,FALSE,356.89,44.27,1,404379,69791,461790,77649,57411,7858,388.7
Jharkhand,EAST SINGHBUM,Total,Back,2012,Medium (25% - 40%),High (> 40%),High (> 25%),70.1,99,19.75,71.42,84.93,43.32,26.13,18.42,9.04,32.89,30.8,25.84,22.14,0.19,1.21,4.45,2.62,16.74,8.21,24.01,59.46,59.89,1001.22,50.6,94.33,15.15,9.91,91.05,37.38,30.58,1148.83,2.46,7.02,889.91,81.7,49.38,4.13,85.73,16.02,39.8,6.4,68.9,99.11,80.76,85.36,89.23,86.35,55.51,46.94,73.11,26.89,8.9,60.25,33.45,67.99,91.51,0.92,88.28,25.07,55.89,43.08,14.98,0,14.1,39.34,40.62,90.24,19.89,49.8,20.22,14.83,16.44,13.86,66.47,66.65,64.58,66.59,43.4,34.95,5.07,2.49,7.85,4.44,5.41,1.3,0.7,9.8,0.69,40.37,0.63,8.78,6.26,2.5,FALSE,2047.12,294.31,1,1019328,147492,2293919,296626,1274591,149134,2311.12
Jharkhand,PALAMU,Total,Back,2013,High (> 40%),High (> 40%),Medium (15% - 25%),57.59,94.77,26.61,58.03,78.2,27.43,40.46,0,11.5,26.07,24.66,35.72,22.22,0,0.2,0.98,0.92,20.89,11.44,10.27,18.04,38.37,998.42,24.18,82.98,9.15,3.96,73.39,30.05,31.44,2978.27,1.48,12.86,1009.13,54.77,35.43,12.36,66.24,10.08,41.2,5.95,57.72,96.19,76.58,52.94,74.24,78.56,53.56,50.62,93.9,6.1,17.82,28.63,11.29,47.95,62.38,2.82,61.73,34.58,48.51,0,3.5,0,4.36,45.39,23.83,90.5,6.53,43.85,30.51,28.74,11.64,12.7,59.5,53.91,48.5,53.62,17.19,23.88,3.1,1.44,4.79,2.16,5.11,0.98,1.21,5.16,1.22,16.21,1.84,10.39,4.5,2.33,FALSE,1389.3,222.66,1,1713866,298338,1939869,329728,226003,31390,1491.95
Jharkhand,LATEHAR,Total,Back,2014,High (> 40%),High (> 40%),High (> 25%),57.19,97.8,29.39,51.37,72.9,20.04,37.14,0,8.53,25.99,24.73,38.22,21.36,0.27,0.47,1.46,0.87,21.68,8.58,15.37,32.64,28.35,1017.01,15.02,79.49,8.41,3.37,83.82,33.36,42,964.77,1.41,8.44,857.36,51.01,41.91,8.35,59.61,6.22,44.42,5.2,52.72,84.29,62.86,62.09,71.09,70.3,50.25,54.17,98.62,0,7.83,50.91,34.87,48.38,53.31,5.69,65.14,31.63,48.19,0,5.98,0,7.74,44.18,28.97,76.33,10.66,44.17,30,29.21,7.87,11.87,50.11,53.48,63.63,53.93,12,41.69,2.01,0.8,7.17,3.88,5.18,1.11,0.86,8.54,2.67,5.16,1.12,11.89,5.13,4.73,FALSE,543.77,68.73,1,675120,129917,726978,137699,51858,7782,569.15
Jharkhand,HAZARIBAGH,Total,Back,2015,High (> 40%),High (> 40%),Medium (15% - 25%),63.77,98.29,18.76,62.6,86.29,35.43,40.79,28.72,8.99,55.76,54.75,33.18,50.13,0,1.01,0.78,2.53,15.46,9.69,36.73,54.23,59.35,1004.17,39.09,91.67,13.39,9.56,96.26,58.43,36.78,1430.91,7.31,37.11,861.9,76.52,47.39,6.87,83.17,15.68,45.86,4.89,72.52,100,73.47,79.65,90.51,97.05,67.04,69.47,97.67,2.33,5.92,60.59,30.1,66.03,96.42,3.51,65.57,41.5,74.73,0,1.53,0,1.5,49.27,24.52,67.51,8.87,47.05,32.39,21.46,9.47,12.1,64.33,61.6,44.88,60.84,27.69,17.85,4.22,1.95,9.71,4.21,4.24,1.08,0.54,10,2.61,18,0,14.76,5.88,4.01,FALSE,1283.03,228.1,1,1459188,246642,1734495,281863,275307,35221,1631.99
Jharkhand,RAMGARH,Total,Back,2016,Medium (25% - 40%),High (> 40%),High (> 25%),67.46,97.62,21.67,74.45,82.16,38.96,27.69,38.6,10.14,45.23,40.76,30.72,35.25,0.08,0.56,1.98,1.66,14.96,8.68,22.68,29.42,51.36,1000.1,34.11,94.76,19.26,11.38,91.95,46.8,41.26,1604.98,1.99,32.27,971.17,71.57,46.84,10.43,81.57,16.02,53.24,6.11,66.05,98.68,76.28,59.98,85.8,92.86,56.42,49.37,92.26,7.74,10.38,38.92,10.71,40.35,94.89,2.83,60.97,36.07,71.2,46,6.59,0,6.35,38.69,30.34,67.79,9.89,46.25,28.75,24.25,12.79,11.23,71.34,67.71,64.07,67.56,39.27,30.37,4.85,2.25,8.73,4.85,4.67,1.13,0.32,9.52,2.68,17.81,0.65,9.72,2.92,4.18,FALSE,693.7,112.73,1,530488,79756,949443,134226,418955,54470,832.5
Jharkhand,DUMKA,Total,Back,2017,High (> 40%),High (> 40%),High (> 25%),58.01,97.03,4.21,51.81,72.17,15.86,47.38,0,14.8,36.33,34.31,32.51,27.75,0.24,0.92,4.02,0.96,19.02,8.05,35.77,45.06,58.3,1016.76,29.04,95.22,14.18,6.51,85,43.46,49.5,765.56,2.93,26.05,1020.92,54.27,46.2,7.45,61.42,4.94,55.44,1.01,76,97.18,86.76,54.32,94.68,87.96,67.69,50.09,98.35,1.65,4.65,0,0,0,69.11,2.37,61.61,31.42,71.8,0,17.24,0,17.08,43.79,41.44,89.03,21.83,53.49,37.29,17.16,4.12,8.31,74.88,64.04,57.4,63.71,12.13,29.37,4.71,0.78,7.67,3.74,7.6,1.12,0.38,4.76,3.21,8.95,1.65,10.89,3.1,3.94,FALSE,1146.48,160.97,1,1231264,207804,1321442,219449,90178,11645,1159.48
Jharkhand,JAMTARA,Total,Back,2018,High (> 40%),High (> 40%),High (> 25%),56.32,97.33,11.79,46.88,78.78,15.09,44.73,44.92,17.5,44.02,38.8,33.53,25.31,0,1.74,7.13,3.82,16.92,7.9,30.77,36.98,61.61,989.96,29.28,94.31,14.28,9.19,82.86,43.78,55.38,1014.74,1.3,18.11,915.24,60.58,53.66,13.58,73.61,4.13,30.78,3.72,62.44,94.88,79.86,53.26,80.21,74.92,54.32,45.92,99.15,0.85,5.35,0,0,0,81.44,3.31,53.64,32.94,67.79,42.39,9.1,0,9.08,44.13,29.81,90.35,12.58,48.78,35.94,22.67,6.08,8.56,73.68,64.74,60.72,64.54,13.99,33.27,5.48,2.68,9.7,3.15,5.99,1.17,0.44,5.31,1.21,3.68,1.22,6.84,2.66,2.33,FALSE,666.07,114.68,1,715296,121244,791042,130993,75746,9749,761.28
Jharkhand,RANCHI,Total,Back,2019,High (> 40%),High (> 40%),High (> 25%),70.53,98.38,6.46,72.99,85.53,44.75,28.1,18.01,8.94,44.25,39.08,27.58,28.25,0.19,1.71,4.19,4.39,18.05,8.9,7.78,33.55,69.78,960.06,39.87,96.83,33.93,17.36,92.11,51.96,35.76,1706.14,3,24.74,1026.08,76.87,41.68,6.61,84.01,21.23,45.56,12.47,67.7,98.28,78.65,76.18,93.26,85.4,61.71,54.71,92.39,7.61,7.51,39.03,7.2,59.01,92.21,3.21,64.12,38.36,71.28,60.48,5.19,0,7.07,40.66,27.18,75.01,7.47,43.83,29.1,27.27,15.98,14.16,64.84,64.38,68.32,64.53,37.78,27.56,6.29,2.64,3.99,2.6,7.64,2.03,0.82,9.44,3.02,39.05,1.3,6.48,3.34,7.61,FALSE,2282.87,345.46,1,1656918,250753,2914253,401214,1257335,150461,2588.14
Jharkhand,KHUNTI,Total,Back,2020,High (> 40%),High (> 40%),High (> 25%),58.51,97.74,4.98,59.21,71.6,27.18,27.78,45.1,6.38,37.55,34.36,30.86,20.24,0,4.59,6.66,2.58,19.11,9.19,46.27,80.55,55.46,974.26,43.01,91.79,24.37,13.45,92.91,44.37,47.31,1325.91,2,17.85,1082.35,67.72,59.42,8.44,75.92,6.18,32.36,5.88,72.69,95.31,83.37,76.43,93.9,91.15,68.78,63.29,100,0,5.68,0,0,0,68.63,0.23,78.99,30.05,69.95,29.28,13.42,0,13.05,40.09,42.96,53.51,27.25,53.82,25.49,16.35,5.11,4.71,64.75,64.27,60.01,64.11,13.99,42.04,5.73,2.08,8.4,1.95,6.92,1.41,0.85,5.86,2.35,7.34,1.36,13.95,8.23,1.55,FALSE,408.49,59.88,1,486903,80544,531885,86292,44982,5748,445.09
